days,dates,day1,compartment,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence
88,2020-04-16,88,Rest of population,5756860.3,5697272.6,0.0,4629.25692,59939.4,0.0,4629.3,0.0,352.7,54958.5,0.0,1.0,0.0,609.46439,0.0,0.0,0.0,1115.3,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,,0.0,0.01
89,2020-04-17,89,Rest of population,5756843.7,5696710.0,0.0,4126.45827,60502.0,0.0,4126.5,0.0,369.3,56007.2,0.0,1.0,0.0,562.52131,0.0,0.0,0.0,1048.7,0.0,0.0,16.6,0.0,0.0,0.0,0.0,,,0.0,0.011
90,2020-04-18,90,Rest of population,5756827.5,5696195.6,0.0,3639.55154,61016.4,0.0,3639.6,0.0,385.5,56992.4,0.0,1.0,0.0,514.44774,0.0,0.0,0.0,985.2,0.0,0.0,16.1,0.0,0.0,0.0,0.0,,,0.0,0.011
91,2020-04-19,91,Rest of population,5756812.0,5695730.1,0.0,3167.60457,61481.9,0.0,3167.6,0.0,401.0,57914.2,0.0,1.0,0.0,465.46152,0.0,0.0,0.0,921.8,0.0,0.0,15.6,0.0,0.0,0.0,0.0,,,0.0,0.011
92,2020-04-20,92,Rest of population,5756797.0,5695314.3,0.0,2711.72149,61897.7,0.0,2711.7,0.0,416.0,58771.0,0.0,1.0,0.0,415.84223,0.0,0.0,0.0,856.8,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.011
93,2020-04-21,93,Rest of population,5756782.7,5694947.7,0.0,2273.9523,62264.3,0.0,2274.0,0.0,430.3,59561.1,0.0,1.0,0.0,366.6297,0.0,0.0,0.0,790.1,0.0,0.0,14.3,0.0,0.0,0.0,0.0,,,0.0,0.011
94,2020-04-22,94,Rest of population,5756769.0,5694630.0,0.0,1849.45276,62582.0,0.0,1849.5,0.0,444.0,60289.6,0.0,1.0,0.0,317.67739,0.0,0.0,0.0,728.5,0.0,0.0,13.6,0.0,0.0,0.0,0.0,,,0.0,0.011
95,2020-04-23,95,Rest of population,5756756.1,5694360.8,0.0,1433.56104,62851.2,0.0,1433.6,0.0,456.9,60961.7,0.0,1.0,0.0,269.13642,0.0,0.0,0.0,672.1,0.0,0.0,12.9,0.0,0.0,0.0,0.0,,,0.0,0.011
96,2020-04-24,96,Rest of population,5756743.9,5694139.5,0.0,1025.44409,63072.5,0.0,1025.4,0.0,469.1,61579.0,0.0,1.0,0.0,221.3498,0.0,0.0,0.0,617.3,0.0,0.0,12.2,0.0,0.0,0.0,0.0,,,0.0,0.011
97,2020-04-25,97,Rest of population,5756732.5,5693964.8,0.0,625.28132,63247.2,0.0,625.3,0.0,480.5,62142.4,0.0,1.0,0.0,174.74547,0.0,0.0,0.0,563.4,0.0,0.0,11.5,0.0,0.0,0.0,0.0,,,0.0,0.011
98,2020-04-26,98,Rest of population,5756721.6,5693835.7,0.0,232.93298,63376.3,0.0,232.9,0.0,491.4,62653.0,0.0,1.0,0.0,129.01704,0.0,0.0,0.0,510.6,0.0,0.0,10.8,0.0,0.0,0.0,0.0,,,0.0,0.011
99,2020-04-27,99,Rest of population,5756711.5,5693599.8,0.0,0.0,63458.7,0.0,0.0,0.0,501.5,63111.7,0.0,1.0,0.0,82.40413,0.0,0.0,0.0,458.7,0.0,0.0,10.2,0.0,0.0,0.0,0.0,,,0.0,0.011
100,2020-04-28,100,Rest of population,5756701.9,5693181.3,0.0,0.0,63506.3,0.0,0.0,0.0,511.1,63520.6,0.0,1.0,0.0,47.59717,0.0,0.0,0.0,408.9,0.0,0.0,9.6,0.0,0.0,0.0,0.0,,,0.0,0.011
101,2020-04-29,101,Rest of population,5756692.9,5692811.6,0.0,0.0,63535.3,0.0,0.0,0.0,520.1,63881.3,0.0,1.0,0.0,29.02232,0.0,0.0,0.0,360.7,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.011
102,2020-04-30,102,Rest of population,5756684.5,5692489.3,0.0,0.0,63546.1,0.0,0.0,0.0,528.5,64195.2,0.0,1.0,0.0,10.81132,0.0,0.0,0.0,313.9,0.0,0.0,8.4,0.0,0.0,0.0,0.0,,,0.0,0.011
103,2020-05-01,103,Rest of population,5756676.7,5692212.8,0.0,0.0,63546.1,0.0,0.0,0.0,536.3,64463.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,268.7,0.0,0.0,7.8,0.0,0.0,0.0,0.0,,,0.0,0.011
104,2020-05-02,104,Rest of population,5756669.5,5691980.2,0.0,0.0,63546.1,0.0,0.0,0.0,543.5,64689.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,225.3,0.0,0.0,7.2,0.0,0.0,0.0,0.0,,,0.0,0.011
105,2020-05-03,105,Rest of population,5756662.8,5691790.3,0.0,0.0,63546.1,0.0,0.0,0.0,550.2,64872.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,183.3,0.0,0.0,6.6,0.0,0.0,0.0,0.0,,,0.0,0.011
106,2020-05-04,106,Rest of population,5756656.7,5691642.1,0.0,0.0,63546.1,0.0,0.0,0.0,556.3,65014.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,142.1,0.0,0.0,6.1,0.0,0.0,0.0,0.0,,,0.0,0.011
107,2020-05-05,107,Rest of population,5756651.0,5691534.9,0.0,0.0,63546.1,0.0,0.0,0.0,562.0,65116.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.6,0.0,0.0,5.6,0.0,0.0,0.0,0.0,,,0.0,0.011
108,2020-05-06,108,Rest of population,5756645.9,5691467.7,0.0,0.0,63546.1,0.0,0.0,0.0,567.1,65178.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,,0.0,0.011
109,2020-05-07,109,Rest of population,5756641.2,5691440.0,0.0,0.0,63546.1,0.0,0.0,0.0,571.8,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,4.7,0.0,0.0,0.0,0.0,,,0.0,0.011
110,2020-05-08,110,Rest of population,5756637.1,5691435.8,0.0,0.0,63546.1,0.0,0.0,0.0,575.9,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,,,0.0,0.011
111,2020-05-09,111,Rest of population,5756633.3,5691432.1,0.0,0.0,63546.1,0.0,0.0,0.0,579.7,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,,,0.0,0.011
112,2020-05-10,112,Rest of population,5756630.0,5691428.8,0.0,0.0,63546.1,0.0,0.0,0.0,583.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,,,0.0,0.011
113,2020-05-11,113,Rest of population,5756627.2,5691425.9,0.0,0.0,63546.1,0.0,0.0,0.0,585.8,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,,,0.0,0.011
114,2020-05-12,114,Rest of population,5756624.7,5691423.5,0.0,0.0,63546.1,0.0,0.0,0.0,588.3,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.011
115,2020-05-13,115,Rest of population,5756622.7,5691421.4,0.0,0.0,63546.1,0.0,0.0,0.0,590.3,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,,,0.0,0.011
116,2020-05-14,116,Rest of population,5756621.0,5691419.8,0.0,0.0,63546.1,0.0,0.0,0.0,592.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,,,0.0,0.011
117,2020-05-15,117,Rest of population,5756619.7,5691418.5,0.0,0.0,63546.1,0.0,0.0,0.0,593.3,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,,,0.0,0.011
118,2020-05-16,118,Rest of population,5756618.8,5691417.5,0.0,0.0,63546.1,0.0,0.0,0.0,594.2,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,,,0.0,0.011
119,2020-05-17,119,Rest of population,5756618.2,5691417.0,0.0,0.0,63546.1,0.0,0.0,0.0,594.8,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,,0.0,0.011
120,2020-05-18,120,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.011
121,2020-05-19,121,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
122,2020-05-20,122,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
123,2020-05-21,123,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
124,2020-05-22,124,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
125,2020-05-23,125,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
126,2020-05-24,126,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
127,2020-05-25,127,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
128,2020-05-26,128,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
129,2020-05-27,129,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
130,2020-05-28,130,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
131,2020-05-29,131,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
132,2020-05-30,132,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
133,2020-05-31,133,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
134,2020-06-01,134,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
135,2020-06-02,135,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
136,2020-06-03,136,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
137,2020-06-04,137,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
138,2020-06-05,138,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
139,2020-06-06,139,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
140,2020-06-07,140,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
141,2020-06-08,141,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
142,2020-06-09,142,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
143,2020-06-10,143,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
144,2020-06-11,144,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
145,2020-06-12,145,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
146,2020-06-13,146,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
147,2020-06-14,147,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
148,2020-06-15,148,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
149,2020-06-16,149,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
150,2020-06-17,150,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
151,2020-06-18,151,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
152,2020-06-19,152,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
153,2020-06-20,153,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
154,2020-06-21,154,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
155,2020-06-22,155,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
156,2020-06-23,156,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
157,2020-06-24,157,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
158,2020-06-25,158,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
159,2020-06-26,159,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
160,2020-06-27,160,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
161,2020-06-28,161,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
162,2020-06-29,162,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
163,2020-06-30,163,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
164,2020-07-01,164,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
165,2020-07-02,165,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
166,2020-07-03,166,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
167,2020-07-04,167,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
168,2020-07-05,168,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
169,2020-07-06,169,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
170,2020-07-07,170,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
171,2020-07-08,171,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
172,2020-07-09,172,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
173,2020-07-10,173,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
174,2020-07-11,174,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
175,2020-07-12,175,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
176,2020-07-13,176,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
177,2020-07-14,177,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
178,2020-07-15,178,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
179,2020-07-16,179,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
180,2020-07-17,180,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
181,2020-07-18,181,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
182,2020-07-19,182,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
183,2020-07-20,183,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
184,2020-07-21,184,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
185,2020-07-22,185,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
186,2020-07-23,186,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
187,2020-07-24,187,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
188,2020-07-25,188,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
189,2020-07-26,189,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
190,2020-07-27,190,Rest of population,5756618.0,5691416.8,0.0,0.0,63546.1,0.0,0.0,0.0,595.0,65201.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.011
